PassengerId,Transported,Probability_Positive,Probability_Negative
0013_01,True,0.58,0.42
0018_01,False,0.01,0.99
0019_01,True,1.0,0.0
0021_01,True,0.92,0.08
0023_01,True,0.62,0.38
0027_01,True,0.69,0.31
0029_01,True,0.96,0.04
0032_01,True,1.0,0.0
0032_02,True,1.0,0.0
0033_01,True,0.64,0.36
0037_01,False,0.25,0.75
0040_01,False,0.18,0.82
0040_02,True,0.81,0.19
0042_01,True,0.97,0.03
0046_01,False,0.02,0.98
0046_02,False,0.09,0.91
0046_03,False,0.27,0.73
0047_01,True,0.99,0.01
0047_02,True,0.68,0.32
0047_03,False,0.12,0.88
0048_01,False,0.48,0.52
0049_01,False,0.17,0.83
0054_01,True,1.0,0.0
0054_02,True,0.82,0.18
0054_03,False,0.36,0.64
0055_01,False,0.1,0.9
0057_01,True,0.87,0.13
0059_01,True,0.99,0.01
0060_01,True,0.63,0.37
0063_01,True,0.86,0.14
0065_01,True,0.54,0.46
0075_01,False,0.2,0.8
0079_01,True,0.78,0.22
0080_01,True,0.52,0.48
0083_01,False,0.26,0.74
0087_01,False,0.4,0.6
0089_01,False,0.42,0.58
0093_01,True,0.79,0.21
0094_01,True,0.66,0.34
0094_02,False,0.06,0.94
0095_01,True,0.69,0.31
0096_01,False,0.41,0.59
0100_01,True,0.58,0.42
0100_02,True,0.61,0.39
0104_01,False,0.18,0.82
0106_01,True,0.91,0.09
0109_01,False,0.24,0.76
0117_01,False,0.48,0.52
0118_01,True,0.58,0.42
0121_01,False,0.12,0.88
0124_01,True,0.71,0.29
0125_01,True,1.0,0.0
0125_02,False,0.2,0.8
0130_01,True,0.66,0.34
0131_01,True,0.6,0.4
0132_01,True,0.87,0.13
0135_01,False,0.16,0.84
0137_01,False,0.47,0.53
0142_01,True,0.82,0.18
0142_02,False,0.14,0.86
0142_03,True,0.93,0.07
0143_01,True,0.51,0.49
0145_01,False,0.38,0.62
0150_01,True,0.99,0.01
0150_02,True,1.0,0.0
0153_01,False,0.47,0.53
0154_01,True,0.91,0.09
0155_01,False,0.04,0.96
0156_01,False,0.06,0.94
0157_01,False,0.21,0.79
0158_01,False,0.32,0.68
0158_02,True,0.63,0.37
0159_01,False,0.01,0.99
0161_01,False,0.22,0.78
0162_01,True,0.7,0.3
0166_01,False,0.45,0.55
0168_01,True,1.0,0.0
0175_01,True,0.87,0.13
0175_02,True,0.82,0.18
0175_03,True,0.8225,0.1775
0175_04,True,0.58,0.42
0175_05,False,0.42,0.58
0176_01,False,0.15,0.85
0180_01,False,0.12,0.88
0184_01,True,0.74,0.26
0185_01,True,0.72,0.28
0187_01,True,0.75,0.25
0191_01,False,0.27,0.73
0194_01,True,1.0,0.0
0194_02,True,1.0,0.0
0194_03,False,0.09,0.91
0204_01,False,0.16,0.84
0208_01,False,0.37,0.63
0209_01,False,0.06,0.94
0214_01,False,0.18,0.82
0214_02,False,0.25,0.75
0215_01,True,0.86,0.14
0218_01,False,0.22,0.78
0226_01,True,0.81,0.19
0227_01,False,0.22,0.78
0228_01,True,0.89,0.11
0228_02,True,0.67,0.33
0228_03,True,1.0,0.0
0228_04,False,0.05,0.95
0230_01,True,0.75,0.25
0230_02,False,0.16,0.84
0235_01,False,0.39,0.61
0236_01,False,0.38,0.62
0238_01,False,0.22,0.78
0247_01,True,1.0,0.0
0247_02,True,1.0,0.0
0249_01,False,0.11,0.89
0256_01,True,0.64,0.36
0259_01,True,0.83,0.17
0262_01,False,0.2,0.8
0264_01,True,1.0,0.0
0264_02,True,1.0,0.0
0264_03,False,0.06,0.94
0266_01,False,0.28,0.72
0266_02,False,0.05,0.95
0268_01,False,0.06,0.94
0268_02,False,0.27,0.73
0271_01,False,0.16,0.84
0272_01,False,0.27,0.73
0273_01,True,0.83,0.17
0273_02,False,0.12,0.88
0273_03,False,0.25,0.75
0274_01,False,0.15,0.85
0274_02,True,0.88,0.12
0276_01,False,0.02,0.98
0276_02,True,1.0,0.0
0279_01,False,0.27,0.73
0280_01,True,0.57,0.43
0284_01,True,0.82,0.18
0292_01,False,0.16,0.84
0293_01,True,0.99,0.01
0295_01,False,0.41,0.59
0296_01,False,0.14,0.86
0299_01,False,0.31,0.69
0300_01,False,0.3,0.7
0308_01,True,0.66,0.34
0311_01,False,0.49,0.51
0312_01,True,0.86,0.14
0317_01,False,0.11,0.89
0318_01,True,0.67,0.33
0319_01,False,0.32,0.68
0319_02,True,0.92,0.08
0323_01,True,0.85,0.15
0325_01,False,0.29,0.71
0328_01,True,0.64,0.36
0329_01,True,0.98,0.02
0332_01,True,0.85,0.15
0335_01,True,0.68,0.32
0339_01,False,0.15,0.85
0339_02,False,0.09,0.91
0339_03,True,0.56,0.44
0339_04,True,0.81,0.19
0339_05,True,0.78,0.22
0339_06,False,0.06,0.94
0339_07,False,0.21,0.79
0339_08,False,0.17,0.83
0342_01,False,0.5,0.5
0342_02,True,0.66,0.34
0344_01,True,0.88,0.12
0344_02,False,0.2,0.8
0349_01,False,0.03,0.97
0349_02,True,0.97,0.03
0349_03,False,0.15,0.85
0349_04,True,0.83,0.17
0349_05,False,0.18,0.82
0349_06,False,0.12,0.88
0351_01,False,0.45,0.55
0353_01,True,0.6,0.4
0353_02,True,0.89,0.11
0354_01,True,0.72,0.28
0362_01,True,0.65,0.35
0363_01,True,0.55,0.45
0363_02,True,0.68,0.32
0363_03,True,0.71,0.29
0364_01,True,0.65,0.35
0364_02,False,0.06,0.94
0366_01,True,0.63,0.37
0367_01,False,0.12,0.88
0374_01,False,0.2,0.8
0374_02,False,0.12,0.88
0386_01,False,0.39,0.61
0390_01,True,0.83,0.17
0393_01,False,0.1,0.9
0394_01,True,0.71,0.29
0399_01,True,0.88,0.12
0400_01,True,0.96,0.04
0404_01,True,0.96,0.04
0406_01,False,0.18,0.82
0414_01,False,0.1,0.9
0416_01,False,0.33,0.67
0418_01,False,0.18,0.82
0419_01,False,0.43,0.57
0419_02,True,0.94,0.06
0419_03,True,0.72,0.28
0420_01,False,0.16,0.84
0421_01,True,0.97,0.03
0422_01,False,0.25,0.75
0424_01,False,0.08,0.92
0426_01,False,0.21,0.79
0440_01,False,0.37,0.63
0443_01,True,0.67,0.33
0450_01,False,0.33,0.67
0451_01,True,1.0,0.0
0455_01,True,0.62,0.38
0464_01,True,0.85,0.15
0467_01,True,0.98,0.02
0467_02,True,0.94,0.06
0467_03,True,0.98,0.02
0467_04,True,0.85,0.15
0469_01,False,0.21,0.79
0473_01,False,0.33,0.67
0478_01,False,0.02,0.98
0478_02,True,1.0,0.0
0479_01,True,1.0,0.0
0483_01,True,1.0,0.0
0483_02,True,0.86,0.14
0484_01,True,1.0,0.0
0486_01,False,0.43,0.57
0489_01,True,1.0,0.0
0489_02,True,0.92,0.08
0491_01,True,0.74,0.26
0492_01,False,0.27,0.73
0493_01,True,0.75,0.25
0494_01,True,1.0,0.0
0494_02,True,0.51,0.49
0495_01,True,0.91,0.09
0495_02,True,0.92,0.08
0495_03,True,0.88,0.12
0495_04,False,0.46,0.54
0495_05,False,0.13,0.87
0495_06,True,0.6,0.4
0496_01,False,0.42,0.58
0496_02,True,0.95,0.05
0497_01,True,0.96,0.04
0505_01,False,0.28,0.72
0508_01,False,0.38,0.62
0509_01,False,0.48,0.52
0511_01,False,0.11,0.89
0514_01,True,0.89,0.11
0524_01,True,0.8,0.2
0526_01,True,0.77,0.23
0530_01,False,0.1,0.9
0530_02,False,0.07,0.93
0530_03,True,1.0,0.0
0532_01,False,0.2,0.8
0532_02,True,1.0,0.0
0535_01,True,0.51,0.49
0536_01,False,0.32,0.68
0536_02,False,0.22,0.78
0541_01,True,0.99,0.01
0543_01,True,0.8,0.2
0544_01,True,0.86,0.14
0554_01,False,0.12,0.88
0557_01,True,0.95,0.05
0557_02,True,0.95,0.05
0558_01,True,0.8,0.2
0562_01,True,0.63,0.37
0562_02,True,1.0,0.0
0574_01,False,0.03,0.97
0578_01,True,0.89,0.11
0578_02,True,0.54,0.46
0584_01,True,0.93,0.07
0584_02,False,0.1,0.9
0592_01,False,0.47,0.53
0595_01,True,0.85,0.15
0601_01,True,0.63,0.37
0604_01,True,0.66,0.34
0605_01,False,0.25,0.75
0606_01,True,0.76,0.24
0613_01,True,1.0,0.0
0613_02,True,1.0,0.0
0616_01,False,0.19,0.81
0617_01,False,0.11,0.89
0620_01,False,0.18,0.82
0620_02,True,0.72,0.28
0620_03,True,0.82,0.18
0621_01,False,0.37,0.63
0622_01,False,0.04,0.96
0624_01,True,0.79,0.21
0625_01,True,0.92,0.08
0625_02,True,1.0,0.0
0625_03,True,0.99,0.01
0626_01,True,1.0,0.0
0626_02,True,1.0,0.0
0626_03,True,0.91,0.09
0627_01,True,0.73,0.27
0632_01,False,0.15,0.85
0632_02,True,0.69,0.31
0632_03,True,0.92,0.08
0640_01,True,1.0,0.0
0640_02,True,1.0,0.0
0648_01,False,0.34,0.66
0648_02,False,0.29,0.71
0649_01,True,0.75,0.25
0651_01,True,1.0,0.0
0652_01,True,0.75,0.25
0652_02,False,0.45,0.55
0652_03,True,0.7,0.3
0652_04,False,0.2,0.8
0652_05,True,0.78,0.22
0654_01,True,0.75,0.25
0662_01,True,0.66,0.34
0666_01,True,0.88,0.12
0666_02,True,0.7,0.3
0667_01,False,0.24,0.76
0670_01,False,0.37,0.63
0670_02,False,0.21,0.79
0673_01,True,0.83,0.17
0675_01,True,0.6,0.4
0676_01,False,0.31,0.69
0681_01,True,0.97,0.03
0692_01,True,0.84,0.16
0694_01,True,0.9,0.1
0695_01,True,0.95,0.05
0698_01,False,0.37,0.63
0700_01,False,0.37,0.63
0706_01,True,0.92,0.08
0708_01,True,1.0,0.0
0708_02,True,1.0,0.0
0711_01,False,0.14,0.86
0716_01,False,0.33,0.67
0717_01,True,0.73,0.27
0717_02,True,0.62,0.38
0717_03,True,1.0,0.0
0717_04,True,1.0,0.0
0717_05,False,0.14,0.86
0717_06,False,0.29,0.71
0717_07,True,1.0,0.0
0720_01,True,0.92,0.08
0720_02,True,0.57,0.43
0720_03,False,0.21,0.79
0721_01,False,0.49,0.51
0722_01,False,0.19,0.81
0723_01,False,0.21,0.79
0725_01,True,0.72,0.28
0730_01,True,0.68,0.32
0731_01,False,0.3,0.7
0731_02,False,0.39,0.61
0735_01,False,0.32,0.68
0739_01,True,0.63,0.37
0741_01,False,0.43,0.57
0742_01,True,0.67,0.33
0742_02,True,0.76,0.24
0744_01,True,0.98,0.02
0745_01,False,0.21,0.79
0747_01,False,0.16,0.84
0748_01,True,0.92,0.08
0748_02,False,0.07,0.93
0749_01,False,0.45,0.55
0751_01,True,0.95,0.05
0752_01,True,0.91,0.09
0755_01,True,0.84,0.16
0758_01,False,0.28,0.72
0758_02,True,0.98,0.02
0758_03,False,0.04,0.96
0759_01,True,1.0,0.0
0759_02,False,0.14,0.86
0759_03,True,0.99,0.01
0760_01,False,0.16,0.84
0763_01,True,0.86,0.14
0763_02,False,0.06,0.94
0766_01,True,0.98,0.02
0774_01,True,0.74,0.26
0774_02,False,0.06,0.94
0774_03,True,0.59,0.41
0775_01,True,0.97,0.03
0775_02,False,0.37,0.63
0775_03,True,0.91,0.09
0775_04,False,0.05,0.95
0775_05,True,0.68,0.32
0775_06,True,0.99,0.01
0778_01,True,0.92,0.08
0778_02,False,0.42,0.58
0780_01,True,0.95,0.05
0783_01,False,0.31,0.69
0792_01,True,0.99,0.01
0800_01,False,0.1,0.9
0801_01,True,0.6,0.4
0803_01,True,0.71,0.29
0804_01,True,1.0,0.0
0807_01,True,0.6,0.4
0810_01,False,0.08,0.92
0812_01,True,0.98,0.02
0814_01,False,0.14,0.86
0821_01,True,0.64,0.36
0827_01,False,0.3,0.7
0827_02,False,0.31,0.69
0827_03,True,1.0,0.0
0831_01,False,0.22,0.78
0832_01,True,0.97,0.03
0837_01,True,1.0,0.0
0837_02,False,0.08,0.92
0838_01,True,0.98,0.02
0838_02,False,0.19,0.81
0841_01,False,0.12,0.88
0842_01,True,0.94,0.06
0843_01,True,0.76,0.24
0844_01,True,0.99,0.01
0847_01,False,0.17,0.83
0852_01,True,1.0,0.0
0854_01,True,0.59,0.41
0855_01,True,0.72,0.28
0856_01,False,0.03,0.97
0857_01,True,0.86,0.14
0858_01,False,0.26,0.74
0858_02,False,0.46,0.54
0861_01,False,0.48,0.52
0862_01,True,0.9,0.1
0864_01,False,0.22,0.78
0864_02,False,0.26,0.74
0864_03,True,0.91,0.09
0866_01,False,0.38,0.62
0872_01,False,0.36,0.64
0880_01,True,0.96,0.04
0880_02,True,0.95,0.05
0882_01,True,0.84,0.16
0884_01,False,0.15,0.85
0884_02,False,0.26,0.74
0886_01,False,0.16,0.84
0886_02,True,0.59,0.41
0886_03,True,0.84,0.16
0887_01,False,0.03,0.97
0887_02,False,0.13,0.87
0888_01,False,0.34,0.66
0888_02,True,0.58,0.42
0891_01,True,0.82,0.18
0892_01,True,1.0,0.0
0892_02,True,1.0,0.0
0892_03,True,0.98,0.02
0894_01,True,1.0,0.0
0895_01,False,0.45,0.55
0896_01,False,0.28,0.72
0897_01,True,1.0,0.0
0897_02,True,1.0,0.0
0900_01,True,0.63,0.37
0908_01,True,0.91,0.09
0909_01,False,0.19,0.81
0909_02,True,0.87,0.13
0909_03,False,0.24,0.76
0914_01,False,0.09,0.91
0916_01,False,0.12,0.88
0917_01,True,0.78,0.22
0920_01,False,0.01,0.99
0929_01,False,0.27,0.73
0934_01,False,0.1,0.9
0936_01,False,0.09,0.91
0937_01,True,0.95,0.05
0943_01,True,0.88,0.12
0943_02,True,0.88,0.12
0943_03,False,0.21,0.79
0945_01,False,0.28,0.72
0945_02,False,0.07,0.93
0948_01,False,0.18,0.82
0950_01,False,0.46,0.54
0954_01,True,0.71,0.29
0958_01,False,0.31,0.69
0959_01,False,0.38,0.62
0962_01,True,0.89,0.11
0963_01,True,1.0,0.0
0967_01,False,0.34,0.66
0973_01,False,0.1,0.9
0974_01,False,0.41,0.59
0977_01,True,0.97,0.03
0980_01,False,0.22,0.78
0981_01,False,0.28,0.72
0981_02,True,0.86,0.14
0986_01,False,0.06,0.94
0986_02,True,1.0,0.0
0996_01,False,0.4,0.6
0999_01,True,0.94,0.06
0999_02,True,0.57,0.43
1003_01,False,0.05,0.95
1007_01,False,0.06,0.94
1009_01,False,0.18,0.82
1010_01,True,0.64,0.36
1016_01,False,0.06,0.94
1021_01,False,0.5,0.5
1023_01,False,0.43,0.57
1028_01,True,0.88,0.12
1037_01,True,0.8,0.2
1039_01,False,0.15,0.85
1042_01,False,0.27,0.73
1044_01,True,0.79,0.21
1050_01,True,0.75,0.25
1055_01,True,0.51,0.49
1059_01,True,1.0,0.0
1059_02,True,0.99,0.01
1061_01,True,1.0,0.0
1064_01,True,0.68,0.32
1064_02,True,0.77,0.23
1067_01,False,0.44,0.56
1069_01,True,1.0,0.0
1070_01,True,0.81,0.19
1072_01,True,0.77,0.23
1072_02,True,0.76,0.24
1072_03,True,0.68,0.32
1072_04,False,0.33,0.67
1072_05,False,0.19,0.81
1072_06,False,0.29,0.71
1072_07,True,0.79,0.21
1072_08,True,0.8,0.2
1073_01,False,0.14,0.86
1074_01,True,0.86,0.14
1074_02,True,0.95,0.05
1081_01,False,0.37,0.63
1087_01,True,0.63,0.37
1090_01,True,1.0,0.0
1090_02,False,0.24,0.76
1092_01,True,0.89,0.11
1098_01,False,0.45,0.55
1101_01,False,0.46,0.54
1103_01,False,0.11,0.89
1104_01,True,1.0,0.0
1106_01,False,0.03,0.97
1106_02,True,0.85,0.15
1107_01,False,0.29,0.71
1109_01,False,0.19,0.81
1111_01,False,0.39,0.61
1111_02,True,0.91,0.09
1111_03,False,0.41,0.59
1118_01,False,0.1,0.9
1118_02,True,1.0,0.0
1118_03,True,1.0,0.0
1118_04,False,0.48,0.52
1118_05,False,0.02,0.98
1119_01,False,0.13,0.87
1119_02,True,0.76,0.24
1120_01,True,0.81,0.19
1122_01,True,0.89,0.11
1124_01,True,1.0,0.0
1124_02,True,1.0,0.0
1124_03,False,0.27,0.73
1125_01,False,0.28,0.72
1125_02,True,0.8,0.2
1126_01,False,0.42,0.58
1128_01,True,1.0,0.0
1128_02,True,1.0,0.0
1131_01,True,0.99,0.01
1135_01,False,0.11,0.89
1135_02,True,0.78,0.22
1135_03,False,0.03,0.97
1135_04,True,0.8,0.2
1137_01,True,0.61,0.39
1137_02,False,0.37,0.63
1138_01,True,0.93,0.07
1139_01,True,0.62,0.38
1143_01,True,0.64,0.36
1145_01,True,0.93,0.07
1145_02,False,0.42,0.58
1145_03,False,0.24,0.76
1145_04,True,0.93,0.07
1151_01,False,0.4,0.6
1157_01,False,0.09,0.91
1158_01,True,0.97,0.03
1158_02,True,0.98,0.02
1159_01,True,0.96,0.04
1159_02,False,0.29,0.71
1159_03,True,0.91,0.09
1160_01,True,0.51,0.49
1164_01,False,0.44,0.56
1171_01,False,0.18,0.82
1172_01,True,0.67,0.33
1176_01,False,0.48,0.52
1181_01,False,0.3,0.7
1183_01,True,1.0,0.0
1183_02,False,0.49,0.51
1183_03,True,1.0,0.0
1184_01,True,0.99,0.01
1184_02,False,0.47,0.53
1189_01,False,0.27,0.73
1194_01,False,0.28,0.72
1196_01,False,0.11,0.89
1196_02,False,0.03,0.97
1200_01,True,0.98,0.02
1201_01,False,0.16,0.84
1201_02,True,0.79,0.21
1202_01,False,0.26,0.74
1204_01,True,0.63,0.37
1205_01,False,0.11,0.89
1207_01,False,0.47,0.53
1207_02,True,0.67,0.33
1207_03,True,0.62,0.38
1207_04,True,0.56,0.44
1209_01,False,0.1,0.9
1209_02,False,0.46,0.54
1217_01,True,1.0,0.0
1217_02,True,1.0,0.0
1219_01,False,0.05,0.95
1219_02,True,1.0,0.0
1224_01,True,0.68,0.32
1224_02,True,0.79,0.21
1226_01,True,0.55,0.45
1226_02,True,0.81,0.19
1227_01,True,0.97,0.03
1237_01,True,0.69,0.31
1241_01,False,0.18,0.82
1244_01,False,0.36,0.64
1245_01,True,0.84,0.16
1247_01,True,0.88,0.12
1249_01,False,0.2,0.8
1251_01,True,0.98,0.02
1252_01,False,0.25,0.75
1253_01,False,0.08,0.92
1257_01,True,0.97,0.03
1257_02,True,1.0,0.0
1257_03,True,0.55,0.45
1257_04,True,0.9,0.1
1262_01,True,0.82,0.18
1262_02,False,0.35,0.65
1265_01,True,0.89,0.11
1266_01,False,0.17,0.83
1268_01,True,0.67,0.33
1270_01,True,0.96,0.04
1272_01,False,0.25,0.75
1275_01,False,0.28,0.72
1276_01,False,0.4,0.6
1277_01,False,0.13,0.87
1290_01,False,0.09,0.91
1296_01,False,0.22,0.78
1297_01,True,0.85,0.15
1298_01,True,0.56,0.44
1301_01,False,0.46,0.54
1301_02,True,0.87,0.13
1301_03,True,0.64,0.36
1303_01,False,0.32,0.68
1305_01,True,0.72,0.28
1313_01,True,0.58,0.42
1314_01,False,0.08,0.92
1315_01,True,0.56,0.44
1318_01,True,0.71,0.29
1319_01,False,0.13,0.87
1319_02,False,0.09,0.91
1320_01,True,0.96,0.04
1320_02,True,0.74,0.26
1320_03,True,0.74,0.26
1321_01,True,0.98,0.02
1321_02,True,0.88,0.12
1321_03,False,0.08,0.92
1321_04,False,0.23,0.77
1327_01,True,0.72,0.28
1329_01,False,0.08,0.92
1334_01,False,0.19,0.81
1338_01,True,1.0,0.0
1338_02,True,1.0,0.0
1339_01,True,0.9,0.1
1341_01,False,0.09,0.91
1341_02,True,0.81,0.19
1341_03,True,0.68,0.32
1343_01,False,0.07,0.93
1343_02,True,0.68,0.32
1343_03,False,0.17,0.83
1344_01,False,0.35,0.65
1346_01,False,0.34,0.66
1349_01,True,0.84,0.16
1349_02,True,0.9,0.1
1354_01,False,0.18,0.82
1354_02,False,0.45,0.55
1354_03,True,0.8,0.2
1354_04,True,0.93,0.07
1354_05,False,0.41,0.59
1354_06,False,0.39,0.61
1354_07,True,0.74,0.26
1358_01,False,0.45,0.55
1358_02,False,0.13,0.87
1359_01,False,0.31,0.69
1361_01,False,0.2,0.8
1361_02,False,0.3,0.7
1363_01,False,0.34,0.66
1364_01,False,0.25,0.75
1364_02,True,0.54,0.46
1367_01,True,0.71,0.29
1369_01,True,0.6,0.4
1369_02,True,0.91,0.09
1369_03,True,0.71,0.29
1372_01,True,0.8,0.2
1373_01,True,0.75,0.25
1374_01,True,1.0,0.0
1388_01,True,0.97,0.03
1392_01,True,0.67,0.33
1394_01,True,0.58,0.42
1396_01,True,0.59,0.41
1405_01,True,0.81,0.19
1409_01,False,0.38,0.62
1409_02,True,0.99,0.01
1411_01,True,0.74,0.26
1418_01,True,0.73,0.27
1422_01,True,0.86,0.14
1422_02,False,0.06,0.94
1422_03,False,0.05,0.95
1429_01,False,0.31,0.69
1432_01,False,0.22,0.78
1432_02,False,0.17,0.83
1436_01,True,0.6,0.4
1437_01,False,0.27,0.73
1441_01,False,0.18,0.82
1446_01,False,0.14,0.86
1448_01,False,0.42,0.58
1449_01,False,0.22,0.78
1456_01,False,0.25,0.75
1459_01,False,0.34,0.66
1464_01,False,0.2,0.8
1466_01,True,0.75,0.25
1468_01,False,0.47,0.53
1469_01,False,0.04,0.96
1469_02,False,0.23,0.77
1470_01,True,0.85,0.15
1471_01,False,0.25,0.75
1471_02,True,0.7,0.3
1471_03,True,0.52,0.48
1471_04,True,0.62,0.38
1471_05,True,0.9,0.1
1472_01,True,0.72,0.28
1473_01,False,0.27,0.73
1473_02,False,0.18,0.82
1475_01,True,0.7,0.3
1476_01,False,0.4,0.6
1477_01,True,0.62,0.38
1477_02,False,0.11,0.89
1480_01,True,0.86,0.14
1482_01,False,0.27,0.73
1483_01,True,0.54,0.46
1486_01,True,0.87,0.13
1487_01,True,0.83,0.17
1487_02,False,0.46,0.54
1492_01,False,0.14,0.86
1492_02,False,0.12,0.88
1494_01,False,0.31,0.69
1495_01,False,0.17,0.83
1495_02,True,0.68,0.32
1496_01,True,0.76,0.24
1497_01,False,0.38,0.62
1497_02,False,0.35,0.65
1502_01,False,0.12,0.88
1502_02,True,0.82,0.18
1502_03,True,1.0,0.0
1502_04,True,1.0,0.0
1504_01,False,0.13,0.87
1505_01,False,0.09,0.91
1508_01,False,0.13,0.87
1512_01,False,0.25,0.75
1513_01,True,0.62,0.38
1514_01,True,0.88,0.12
1516_01,True,0.66,0.34
1517_01,False,0.15,0.85
1518_01,False,0.1,0.9
1518_02,False,0.37,0.63
1519_01,False,0.34,0.66
1522_01,True,0.78,0.22
1530_01,True,0.88,0.12
1534_01,False,0.34,0.66
1534_02,False,0.22,0.78
1535_01,False,0.14,0.86
1537_01,True,0.98,0.02
1538_01,False,0.07,0.93
1538_02,False,0.23,0.77
1546_01,True,0.89,0.11
1549_01,True,0.66,0.34
1553_01,True,0.55,0.45
1553_02,False,0.25,0.75
1554_01,True,0.86,0.14
1554_02,True,0.66,0.34
1556_01,False,0.33,0.67
1557_01,True,0.98,0.02
1559_01,True,1.0,0.0
1559_02,True,1.0,0.0
1563_01,True,1.0,0.0
1566_01,True,1.0,0.0
1570_01,False,0.05,0.95
1571_01,False,0.21,0.79
1574_01,True,0.79,0.21
1575_01,True,0.83,0.17
1582_01,True,0.71,0.29
1582_02,False,0.45,0.55
1583_01,True,0.85,0.15
1586_01,False,0.14,0.86
1587_01,True,0.81,0.19
1587_02,True,0.75,0.25
1589_01,False,0.11,0.89
1591_01,False,0.06,0.94
1591_02,True,0.96,0.04
1598_01,True,0.65,0.35
1598_02,True,0.66,0.34
1600_01,False,0.36,0.64
1605_01,False,0.17,0.83
1607_01,True,0.95,0.05
1609_01,False,0.22,0.78
1610_01,True,0.9,0.1
1616_01,True,0.78,0.22
1618_01,False,0.02,0.98
1620_01,False,0.03,0.97
1623_01,False,0.49,0.51
1627_01,True,0.79,0.21
1629_01,True,1.0,0.0
1629_02,True,0.99,0.01
1629_03,True,0.73,0.27
1629_04,True,0.9,0.1
1629_05,True,0.96,0.04
1629_06,True,1.0,0.0
1639_01,False,0.13,0.87
1641_01,True,0.76,0.24
1642_01,False,0.12,0.88
1643_01,False,0.16,0.84
1648_01,True,1.0,0.0
1652_01,True,0.86,0.14
1654_01,False,0.2,0.8
1664_01,True,0.63,0.37
1665_01,True,1.0,0.0
1665_02,True,0.97,0.03
1667_01,False,0.05,0.95
1675_01,True,0.7,0.3
1678_01,False,0.13,0.87
1679_01,True,0.9,0.1
1680_01,False,0.0,1.0
1680_02,True,1.0,0.0
1683_01,False,0.28,0.72
1684_01,False,0.16,0.84
1686_01,False,0.37,0.63
1689_01,False,0.35,0.65
1689_02,True,0.75,0.25
1689_03,True,0.53,0.47
1692_01,True,0.83,0.17
1693_01,True,0.66,0.34
1701_01,True,0.88,0.12
1702_01,True,0.81,0.19
1703_01,True,0.68,0.32
1706_01,False,0.17,0.83
1707_01,False,0.43,0.57
1716_01,False,0.09,0.91
1720_01,False,0.09,0.91
1722_01,False,0.07,0.93
1726_01,False,0.21,0.79
1726_02,True,0.79,0.21
1726_03,False,0.26,0.74
1732_01,True,0.88,0.12
1735_01,False,0.15,0.85
1737_01,False,0.29,0.71
1741_01,True,0.56,0.44
1741_02,True,0.88,0.12
1741_03,False,0.27,0.73
1743_01,False,0.37,0.63
1744_01,False,0.33,0.67
1750_01,True,0.79,0.21
1751_01,True,0.71,0.29
1751_02,True,0.93,0.07
1754_01,True,0.54,0.46
1756_01,True,0.66,0.34
1759_01,False,0.3,0.7
1765_01,True,0.71,0.29
1773_01,False,0.33,0.67
