PassengerId,Transported,Probability_Positive,Probability_Negative
1777_01,False,0.01,0.99
1777_02,True,1.0,0.0
1780_01,False,0.47,0.53
1784_01,False,0.15,0.85
1787_01,False,0.34,0.66
1788_01,False,0.19,0.81
1789_01,False,0.34,0.66
1790_01,True,0.77,0.23
1790_02,True,0.75,0.25
1791_01,True,0.86,0.14
1791_02,False,0.23,0.77
1793_01,False,0.3,0.7
1793_02,True,0.55,0.45
1794_01,False,0.15,0.85
1795_01,False,0.28,0.72
1801_01,True,0.76,0.24
1801_02,False,0.13,0.87
1809_01,True,0.88,0.12
1814_01,False,0.22,0.78
1814_02,True,0.53,0.47
1814_03,False,0.24,0.76
1815_01,True,0.75,0.25
1819_01,False,0.11,0.89
1820_01,True,0.94,0.06
1824_01,False,0.35,0.65
1825_01,True,0.7,0.3
1825_02,True,0.58,0.42
1830_01,True,0.96,0.04
1832_01,False,0.22,0.78
1835_01,True,0.99,0.01
1835_02,True,1.0,0.0
1837_01,True,1.0,0.0
1838_01,False,0.4,0.6
1839_01,False,0.01,0.99
1840_01,True,0.88,0.12
1842_01,False,0.27,0.73
1845_01,False,0.09,0.91
1851_01,False,0.12,0.88
1851_02,True,1.0,0.0
1852_01,True,1.0,0.0
1852_02,True,0.91,0.09
1852_03,True,0.98,0.02
1852_04,True,1.0,0.0
1858_01,True,0.98,0.02
1862_01,False,0.34,0.66
1862_02,False,0.32,0.68
1862_03,False,0.25,0.75
1867_01,True,0.99,0.01
1869_01,False,0.06,0.94
1870_01,False,0.08,0.92
1875_01,True,0.52,0.48
1876_01,False,0.33,0.67
1883_01,True,1.0,0.0
1885_01,True,0.6,0.4
1893_01,False,0.21,0.79
1894_01,False,0.13,0.87
1895_01,False,0.19,0.81
1896_01,False,0.03,0.97
1900_01,True,0.67,0.33
1904_01,False,0.02,0.98
1909_01,True,1.0,0.0
1909_02,True,1.0,0.0
1909_03,False,0.36,0.64
1910_01,True,0.77,0.23
1910_02,False,0.13,0.87
1910_03,False,0.1,0.9
1910_04,True,0.71,0.29
1912_01,False,0.37,0.63
1913_01,True,0.85,0.15
1913_02,True,0.8,0.2
1913_03,True,0.65,0.35
1914_01,True,0.62,0.38
1917_01,True,0.8,0.2
1919_01,False,0.34,0.66
1921_01,False,0.11,0.89
1921_02,False,0.06,0.94
1924_01,True,0.95,0.05
1929_01,False,0.06,0.94
1930_01,False,0.24,0.76
1932_01,False,0.02,0.98
1934_01,False,0.33,0.67
1936_01,False,0.28,0.72
1943_01,False,0.43,0.57
1944_01,False,0.29,0.71
1948_01,False,0.07,0.93
1948_02,True,1.0,0.0
1949_01,False,0.29,0.71
1951_01,True,1.0,0.0
1951_02,False,0.1,0.9
1954_01,False,0.15,0.85
1955_01,False,0.24,0.76
1958_01,False,0.06,0.94
1965_01,True,0.79,0.21
1966_01,False,0.39,0.61
1970_01,False,0.19,0.81
1972_01,True,0.74,0.26
1982_01,False,0.2,0.8
1986_01,True,0.83,0.17
1987_01,True,0.61,0.39
1989_01,True,0.65,0.35
1990_01,False,0.46,0.54
1990_02,True,0.94,0.06
1998_01,False,0.15,0.85
2002_01,True,0.8,0.2
2004_01,True,0.95,0.05
2005_01,False,0.17,0.83
2005_02,False,0.25,0.75
2008_01,False,0.21,0.79
2014_01,True,1.0,0.0
2016_01,False,0.25,0.75
2016_02,False,0.19,0.81
2017_01,True,0.6,0.4
2017_02,False,0.09,0.91
2018_01,True,0.88,0.12
2020_01,True,0.62,0.38
2021_01,True,0.87,0.13
2023_01,True,0.71,0.29
2023_02,True,0.88,0.12
2023_03,True,0.8225,0.1775
2025_01,False,0.06,0.94
2030_01,True,0.57,0.43
2031_01,False,0.09,0.91
2033_01,False,0.4,0.6
2035_01,False,0.24,0.76
2035_02,False,0.18,0.82
2036_01,True,0.93,0.07
2036_02,True,0.7,0.3
2036_03,False,0.25,0.75
2037_01,True,0.99,0.01
2037_02,False,0.07,0.93
2039_01,True,0.92,0.08
2039_02,False,0.18,0.82
2039_03,True,0.72,0.28
2047_01,True,0.86,0.14
2048_01,True,0.78,0.22
2049_01,True,0.95,0.05
2050_01,False,0.28,0.72
2057_01,True,0.73,0.27
2057_02,True,0.7,0.3
2057_03,False,0.25,0.75
2057_04,True,0.8,0.2
2057_05,True,0.87,0.13
2058_01,False,0.18,0.82
2064_01,False,0.32,0.68
2068_01,True,1.0,0.0
2068_02,True,0.97,0.03
2068_03,True,0.95,0.05
2068_04,False,0.2,0.8
2068_05,True,0.84,0.16
2069_01,False,0.09,0.91
2072_01,False,0.28,0.72
2072_02,False,0.29,0.71
2076_01,True,0.83,0.17
2077_01,False,0.15,0.85
2078_01,True,0.9,0.1
2079_01,True,0.55,0.45
2079_02,False,0.17,0.83
2079_03,False,0.25,0.75
2093_01,False,0.25,0.75
2098_01,False,0.21,0.79
2101_01,True,0.84,0.16
2101_02,True,0.66,0.34
2103_01,False,0.26,0.74
2108_01,True,0.51,0.49
2108_02,True,0.6,0.4
2109_01,True,0.84,0.16
2113_01,True,0.9,0.1
2119_01,False,0.24,0.76
2119_02,True,0.8,0.2
2122_01,True,0.56,0.44
2132_01,True,0.95,0.05
2146_01,True,0.94,0.06
2146_02,True,1.0,0.0
2151_01,True,0.77,0.23
2155_01,True,0.68,0.32
2157_01,False,0.27,0.73
2160_01,False,0.0,1.0
2160_02,True,0.9,0.1
2160_03,True,0.88,0.12
2165_01,True,0.54,0.46
2166_01,True,0.58,0.42
2169_01,False,0.1,0.9
2170_01,False,0.07,0.93
2174_01,False,0.28,0.72
2176_01,True,0.71,0.29
2178_01,False,0.26,0.74
2181_01,False,0.15,0.85
2184_01,True,1.0,0.0
2184_02,True,0.98,0.02
2185_01,True,1.0,0.0
2192_01,False,0.32,0.68
2197_01,False,0.41,0.59
2199_01,True,0.66,0.34
2208_01,False,0.14,0.86
2213_01,False,0.31,0.69
2214_01,False,0.44,0.56
2216_01,True,0.76,0.24
2217_01,False,0.13,0.87
2218_01,False,0.48,0.52
2222_01,False,0.14,0.86
2226_01,False,0.23,0.77
2227_01,False,0.24,0.76
2230_01,True,0.82,0.18
2236_01,True,0.54,0.46
2240_01,False,0.38,0.62
2240_02,False,0.22,0.78
2240_03,False,0.25,0.75
2242_01,True,0.84,0.16
2244_01,True,0.72,0.28
2245_01,True,0.99,0.01
2245_02,True,0.99,0.01
2246_01,True,0.56,0.44
2246_02,False,0.1,0.9
2247_01,False,0.19,0.81
2248_01,False,0.22,0.78
2249_01,True,0.81,0.19
2250_01,False,0.07,0.93
2259_01,True,0.68,0.32
2259_02,True,0.97,0.03
2260_01,True,0.97,0.03
2265_01,False,0.11,0.89
2271_01,False,0.06,0.94
2276_01,True,0.8,0.2
2276_02,False,0.29,0.71
2283_01,False,0.19,0.81
2285_01,False,0.15,0.85
2286_01,False,0.23,0.77
2290_01,True,0.74,0.26
2292_01,True,0.95,0.05
2293_01,True,0.61,0.39
2294_01,True,0.82,0.18
2297_01,False,0.04,0.96
2304_01,True,0.87,0.13
2307_01,True,0.68,0.32
2307_02,True,0.83,0.17
2307_03,True,0.71,0.29
2307_04,True,0.63,0.37
2307_05,True,0.72,0.28
2322_01,False,0.25,0.75
2323_01,False,0.1,0.9
2324_01,False,0.23,0.77
2326_01,True,0.69,0.31
2328_01,False,0.27,0.73
2330_01,False,0.09,0.91
2331_01,True,0.98,0.02
2334_01,False,0.02,0.98
2335_01,True,0.57,0.43
2337_01,True,0.94,0.06
2342_01,False,0.13,0.87
2343_01,True,1.0,0.0
2343_02,True,0.94,0.06
2344_01,False,0.19,0.81
2344_02,True,1.0,0.0
2346_01,False,0.07,0.93
2350_01,True,0.58,0.42
2350_02,False,0.12,0.88
2350_03,True,0.75,0.25
2351_01,False,0.28,0.72
2351_02,False,0.05,0.95
2352_01,False,0.33,0.67
2354_01,False,0.08,0.92
2355_01,True,0.97,0.03
2355_02,True,1.0,0.0
2355_03,False,0.16,0.84
2355_04,True,0.97,0.03
2358_01,False,0.09,0.91
2359_01,False,0.28,0.72
2362_01,False,0.42,0.58
2370_01,True,0.73,0.27
2370_02,True,0.85,0.15
2370_03,False,0.36,0.64
2370_04,False,0.25,0.75
2371_01,False,0.49,0.51
2372_01,False,0.22,0.78
2378_01,False,0.5,0.5
2378_02,True,0.66,0.34
2380_01,False,0.03,0.97
2380_02,True,0.95,0.05
2381_01,True,0.89,0.11
2383_01,False,0.18,0.82
2383_02,False,0.05,0.95
2386_01,True,0.75,0.25
2388_01,False,0.23,0.77
2388_02,True,0.85,0.15
2393_01,False,0.21,0.79
2394_01,True,0.72,0.28
2394_02,True,0.69,0.31
2394_03,False,0.46,0.54
2400_01,False,0.44,0.56
2405_01,False,0.35,0.65
2407_01,True,0.98,0.02
2408_01,False,0.02,0.98
2415_01,True,0.73,0.27
2418_01,False,0.25,0.75
2420_01,False,0.15,0.85
2422_01,False,0.09,0.91
2422_02,True,0.99,0.01
2425_01,True,0.66,0.34
2425_02,True,0.61,0.39
2425_03,True,0.57,0.43
2425_04,True,0.69,0.31
2425_05,True,0.88,0.12
2425_06,True,0.85,0.15
2428_01,False,0.38,0.62
2430_01,True,0.58,0.42
2430_02,False,0.44,0.56
2430_03,False,0.14,0.86
2434_01,True,0.7,0.3
2434_02,False,0.45,0.55
2437_01,False,0.16,0.84
2440_01,False,0.35,0.65
2447_01,False,0.4,0.6
2448_01,True,1.0,0.0
2448_02,True,1.0,0.0
2450_01,False,0.05,0.95
2459_01,True,0.83,0.17
2464_01,False,0.15,0.85
2465_01,False,0.36,0.64
2468_01,True,1.0,0.0
2469_01,False,0.25,0.75
2469_02,False,0.2,0.8
2473_01,False,0.08,0.92
2481_01,True,0.87,0.13
2481_02,False,0.21,0.79
2482_01,False,0.11,0.89
2482_02,False,0.06,0.94
2484_01,True,0.92,0.08
2484_02,False,0.22,0.78
2485_01,False,0.31,0.69
2487_01,True,0.95,0.05
2487_02,False,0.13,0.87
2487_03,False,0.28,0.72
2490_01,False,0.2,0.8
2493_01,False,0.06,0.94
2493_02,False,0.27,0.73
2494_01,True,0.97,0.03
2494_02,False,0.05,0.95
2495_01,False,0.27,0.73
2501_01,True,0.91,0.09
2504_01,False,0.2,0.8
2507_01,True,0.83,0.17
2511_01,True,0.58,0.42
2514_01,True,0.53,0.47
2517_01,False,0.48,0.52
2525_01,False,0.1,0.9
2529_01,False,0.3,0.7
2533_01,False,0.22,0.78
2536_01,True,0.7,0.3
2538_01,True,0.99,0.01
2538_02,True,0.99,0.01
2539_01,True,0.53,0.47
2543_01,True,0.71,0.29
2554_01,False,0.27,0.73
2556_01,True,0.87,0.13
2563_01,True,0.86,0.14
2566_01,False,0.13,0.87
2567_01,True,0.99,0.01
2567_02,False,0.11,0.89
2568_01,True,0.66,0.34
2569_01,True,0.74,0.26
2570_01,True,0.87,0.13
2575_01,True,0.79,0.21
2576_01,True,0.78,0.22
2577_01,True,0.84,0.16
2577_02,True,0.84,0.16
2579_01,False,0.13,0.87
2583_01,True,0.85,0.15
2585_01,True,1.0,0.0
2586_01,True,0.87,0.13
2587_01,False,0.49,0.51
2587_02,True,0.58,0.42
2600_01,True,0.92,0.08
2603_01,True,0.68,0.32
2603_02,True,0.65,0.35
2604_01,True,0.68,0.32
2608_01,True,0.85,0.15
2610_01,False,0.14,0.86
2611_01,False,0.22,0.78
2612_01,False,0.25,0.75
2613_01,True,0.58,0.42
2614_01,False,0.09,0.91
2615_01,True,0.59,0.41
2620_01,True,0.88,0.12
2621_01,False,0.1,0.9
2623_01,False,0.24,0.76
2630_01,False,0.31,0.69
2630_02,True,0.84,0.16
2630_03,True,0.53,0.47
2632_01,False,0.22,0.78
2637_01,False,0.15,0.85
2637_02,True,0.56,0.44
2637_03,False,0.26,0.74
2639_01,True,0.55,0.45
2644_01,False,0.13,0.87
2653_01,False,0.48,0.52
2654_01,False,0.09,0.91
2656_01,True,1.0,0.0
2665_01,False,0.19,0.81
2667_01,True,0.97,0.03
2667_02,False,0.1,0.9
2667_03,False,0.08,0.92
2667_04,True,0.99,0.01
2667_05,True,0.57,0.43
2669_01,False,0.14,0.86
2673_01,True,0.83,0.17
2674_01,False,0.48,0.52
2674_02,False,0.46,0.54
2680_01,False,0.03,0.97
2681_01,True,0.67,0.33
2686_01,False,0.12,0.88
2689_01,False,0.12,0.88
2694_01,True,0.99,0.01
2694_02,True,0.9,0.1
2696_01,True,0.8,0.2
2699_01,False,0.25,0.75
2705_01,True,0.86,0.14
2710_01,True,0.98,0.02
2710_02,True,0.95,0.05
2711_01,True,0.61,0.39
2715_01,False,0.25,0.75
2715_02,False,0.15,0.85
2716_01,False,0.36,0.64
2716_02,True,1.0,0.0
2719_01,False,0.31,0.69
2719_02,True,0.66,0.34
2719_03,False,0.06,0.94
2728_01,False,0.3,0.7
2731_01,True,0.64,0.36
2733_01,False,0.33,0.67
2735_01,False,0.21,0.79
2742_01,True,0.83,0.17
2744_01,True,0.52,0.48
2749_01,True,0.55,0.45
2757_01,False,0.08,0.92
2761_01,False,0.2,0.8
2761_02,True,0.75,0.25
2766_01,True,0.75,0.25
2767_01,False,0.05,0.95
2771_01,False,0.27,0.73
2775_01,False,0.17,0.83
2776_01,True,0.53,0.47
2777_01,True,1.0,0.0
2779_01,False,0.2,0.8
2782_01,False,0.02,0.98
2791_01,False,0.07,0.93
2794_01,False,0.26,0.74
2794_02,False,0.12,0.88
2794_03,True,0.75,0.25
2794_04,True,0.77,0.23
2794_05,False,0.13,0.87
2794_06,True,0.57,0.43
2794_07,False,0.13,0.87
2800_01,True,0.99,0.01
2803_01,True,1.0,0.0
2804_01,True,0.63,0.37
2808_01,True,1.0,0.0
2808_02,True,0.94,0.06
2815_01,False,0.43,0.57
2815_02,True,0.8025,0.1975
2815_03,True,0.63,0.37
2816_01,True,1.0,0.0
2827_01,True,0.52,0.48
2828_01,False,0.08,0.92
2829_01,True,0.88,0.12
2830_01,True,0.53,0.47
2833_01,True,0.94,0.06
2836_01,True,0.94,0.06
2841_01,False,0.0,1.0
2842_01,False,0.34,0.66
2844_01,False,0.31,0.69
2845_01,True,1.0,0.0
2845_02,True,1.0,0.0
2848_01,True,0.93,0.07
2848_02,True,0.99,0.01
2848_03,True,0.92,0.08
2849_01,False,0.19,0.81
2850_01,True,0.99,0.01
2850_02,True,0.71,0.29
2850_03,False,0.2,0.8
2850_04,True,0.68,0.32
2851_01,False,0.4,0.6
2855_01,True,0.81,0.19
2864_01,False,0.16,0.84
2868_01,True,0.86,0.14
2868_02,True,0.8025,0.1975
2868_03,True,0.52,0.48
2868_04,True,0.79,0.21
2874_01,False,0.19,0.81
2879_01,False,0.35,0.65
2885_01,False,0.04,0.96
2886_01,False,0.04,0.96
2889_01,False,0.35,0.65
2895_01,True,1.0,0.0
2896_01,False,0.18,0.82
2898_01,True,0.95,0.05
2898_02,False,0.4,0.6
2903_01,False,0.34,0.66
2904_01,False,0.27,0.73
2904_02,True,0.98,0.02
2911_01,False,0.34,0.66
2914_01,True,0.89,0.11
2915_01,True,0.87,0.13
2916_01,True,0.7,0.3
2917_01,False,0.04,0.96
2918_01,False,0.12,0.88
2921_01,False,0.16,0.84
2922_01,True,0.64,0.36
2923_01,True,0.63,0.37
2924_01,False,0.04,0.96
2931_01,True,0.7,0.3
2931_02,False,0.05,0.95
2932_01,True,0.97,0.03
2933_01,False,0.07,0.93
2937_01,False,0.21,0.79
2939_01,True,0.81,0.19
2946_01,False,0.31,0.69
2946_02,False,0.24,0.76
2946_03,True,0.55,0.45
2946_04,False,0.16,0.84
2947_01,True,0.8,0.2
2951_01,False,0.11,0.89
2952_01,False,0.27,0.73
2955_01,False,0.12,0.88
2957_01,True,0.71,0.29
2963_01,False,0.42,0.58
2967_01,True,0.57,0.43
2973_01,False,0.25,0.75
2974_01,False,0.32,0.68
2976_01,True,0.82,0.18
2976_02,False,0.48,0.52
2976_03,True,0.85,0.15
2976_04,False,0.11,0.89
2977_01,False,0.22,0.78
2977_02,False,0.42,0.58
2977_03,False,0.25,0.75
2978_01,False,0.23,0.77
2980_01,False,0.25,0.75
2981_01,True,0.93,0.07
2985_01,True,0.73,0.27
2987_01,False,0.28,0.72
2989_01,False,0.4,0.6
2991_01,False,0.04,0.96
2997_01,True,1.0,0.0
2997_02,False,0.09,0.91
2997_03,False,0.3,0.7
2997_04,True,0.93,0.07
2999_01,True,0.6,0.4
3002_01,False,0.35,0.65
3007_01,False,0.1,0.9
3008_01,True,0.95,0.05
3008_02,False,0.15,0.85
3008_03,True,1.0,0.0
3008_04,True,0.63,0.37
3008_05,True,1.0,0.0
3008_06,True,1.0,0.0
3011_01,False,0.39,0.61
3016_01,False,0.24,0.76
3016_02,True,0.68,0.32
3016_03,True,0.68,0.32
3016_04,False,0.29,0.71
3017_01,True,0.76,0.24
3028_01,True,0.86,0.14
3031_01,True,0.77,0.23
3035_01,True,0.68,0.32
3037_01,True,1.0,0.0
3037_02,True,0.93,0.07
3041_01,False,0.4,0.6
3043_01,False,0.49,0.51
3046_01,True,0.73,0.27
3049_01,False,0.06,0.94
3051_01,False,0.12,0.88
3052_01,False,0.05,0.95
3056_01,True,0.81,0.19
3057_01,False,0.29,0.71
3058_01,False,0.04,0.96
3059_01,True,1.0,0.0
3069_01,False,0.49,0.51
3072_01,True,0.99,0.01
3074_01,True,0.72,0.28
3075_01,True,0.65,0.35
3077_01,True,0.68,0.32
3077_02,True,0.89,0.11
3078_01,False,0.01,0.99
3078_02,False,0.06,0.94
3078_03,True,0.72,0.28
3078_04,False,0.03,0.97
3086_01,True,0.79,0.21
3089_01,True,0.98,0.02
3094_01,True,0.85,0.15
3097_01,True,0.65,0.35
3098_01,False,0.24,0.76
3101_01,False,0.33,0.67
3105_01,True,0.95,0.05
3105_02,True,0.67,0.33
3105_03,True,0.95,0.05
3106_01,True,0.73,0.27
3107_01,True,0.72,0.28
3108_01,True,0.79,0.21
3109_01,True,0.55,0.45
3115_01,True,0.84,0.16
3122_01,False,0.25,0.75
3122_02,False,0.17,0.83
3125_01,False,0.15,0.85
3125_02,False,0.21,0.79
3127_01,True,1.0,0.0
3129_01,True,0.77,0.23
3135_01,False,0.28,0.72
3137_01,True,0.98,0.02
3139_01,True,0.51,0.49
3141_01,True,0.61,0.39
3144_01,False,0.21,0.79
3146_01,False,0.17,0.83
3148_01,True,0.71,0.29
3148_02,False,0.24,0.76
3150_01,False,0.32,0.68
3151_01,True,1.0,0.0
3153_01,False,0.3,0.7
3153_02,True,0.68,0.32
3154_01,False,0.48,0.52
3155_01,True,1.0,0.0
3155_02,True,0.77,0.23
3156_01,False,0.16,0.84
3157_01,False,0.09,0.91
3160_01,False,0.04,0.96
3165_01,False,0.24,0.76
3167_01,True,0.55,0.45
3170_01,False,0.49,0.51
3173_01,True,0.66,0.34
3177_01,False,0.19,0.81
3178_01,False,0.38,0.62
3183_01,False,0.23,0.77
3186_01,False,0.11,0.89
3187_01,False,0.41,0.59
3190_01,False,0.25,0.75
3190_02,True,0.95,0.05
3194_01,False,0.23,0.77
3198_01,False,0.05,0.95
3199_01,True,0.89,0.11
3202_01,True,0.74,0.26
3207_01,False,0.29,0.71
3208_01,False,0.27,0.73
3214_01,True,0.8,0.2
3222_01,False,0.12,0.88
3226_01,False,0.43,0.57
3228_01,False,0.24,0.76
3231_01,True,0.8,0.2
3233_01,True,0.74,0.26
3234_01,False,0.47,0.53
3242_01,False,0.36,0.64
3244_01,True,1.0,0.0
3244_02,True,0.99,0.01
3244_03,True,0.9,0.1
3245_01,True,0.54,0.46
3245_02,False,0.1,0.9
3246_01,True,0.54,0.46
3249_01,False,0.16,0.84
3249_02,True,0.54,0.46
3250_01,False,0.3,0.7
3251_01,False,0.18,0.82
3257_01,True,0.78,0.22
3261_01,False,0.18,0.82
3263_01,True,0.86,0.14
3264_01,False,0.26,0.74
3265_01,False,0.02,0.98
3265_02,True,0.93,0.07
3265_03,True,0.97,0.03
3265_04,True,0.89,0.11
3266_01,False,0.42,0.58
3267_01,True,0.99,0.01
3277_01,False,0.03,0.97
3278_01,True,0.89,0.11
3281_01,True,0.8,0.2
3285_01,False,0.44,0.56
3285_02,True,0.99,0.01
3286_01,False,0.12,0.88
3288_01,True,0.53,0.47
3290_01,True,0.63,0.37
3290_02,False,0.21,0.79
3291_01,True,0.85,0.15
3302_01,False,0.05,0.95
3303_01,False,0.07,0.93
3306_01,False,0.0,1.0
3307_01,True,0.71,0.29
3316_01,True,0.7,0.3
3320_01,False,0.05,0.95
3320_02,False,0.1,0.9
3321_01,True,0.69,0.31
3333_01,True,0.62,0.38
3334_01,True,0.52,0.48
3335_01,False,0.28,0.72
3340_01,False,0.15,0.85
3341_01,True,0.94,0.06
3341_02,False,0.08,0.92
3344_01,True,0.9,0.1
3344_02,True,0.95,0.05
3345_01,True,0.84,0.16
3345_02,False,0.3,0.7
3345_03,True,0.79,0.21
3346_01,False,0.15,0.85
3347_01,True,0.78,0.22
3347_02,False,0.12,0.88
3351_01,True,0.83,0.17
3351_02,True,0.68,0.32
3354_01,False,0.27,0.73
3355_01,True,0.85,0.15
3356_01,True,0.59,0.41
3358_01,False,0.1,0.9
3362_01,False,0.25,0.75
3362_02,False,0.19,0.81
3366_01,True,0.97,0.03
3367_01,True,0.64,0.36
3368_01,True,0.95,0.05
3368_02,True,0.98,0.02
3368_03,False,0.26,0.74
3368_04,True,0.96,0.04
3368_05,True,0.83,0.17
3368_06,False,0.13,0.87
3368_07,False,0.16,0.84
3369_01,False,0.33,0.67
3373_01,False,0.49,0.51
3374_01,False,0.48,0.52
3375_01,False,0.1,0.9
3376_01,True,0.79,0.21
3378_01,False,0.43,0.57
3379_01,True,0.83,0.17
3385_01,True,0.72,0.28
3388_01,True,0.89,0.11
3393_01,True,0.87,0.13
3398_01,False,0.45,0.55
3399_01,False,0.23,0.77
3400_01,True,0.69,0.31
3407_01,False,0.16,0.84
3407_02,False,0.29,0.71
3411_01,True,0.57,0.43
3411_02,True,0.57,0.43
3411_03,True,0.56,0.44
3411_04,False,0.16,0.84
3411_05,True,0.56,0.44
3411_06,True,0.65,0.35
3411_07,False,0.25,0.75
3414_01,False,0.07,0.93
3416_01,False,0.17,0.83
3427_01,True,0.79,0.21
3429_01,True,1.0,0.0
3435_01,False,0.1,0.9
3436_01,True,0.86,0.14
3448_01,True,0.62,0.38
3448_02,True,0.52,0.48
3451_01,False,0.17,0.83
3452_01,False,0.3,0.7
3457_01,True,0.76,0.24
3460_01,False,0.28,0.72
3463_01,False,0.5,0.5
3466_01,False,0.15,0.85
3471_01,False,0.03,0.97
3472_01,True,0.69,0.31
3477_01,False,0.03,0.97
3477_02,True,0.84,0.16
3479_01,False,0.07,0.93
3481_01,False,0.07,0.93
3482_01,False,0.11,0.89
3482_02,True,0.86,0.14
3493_01,True,0.74,0.26
3494_01,False,0.07,0.93
3494_02,True,0.78,0.22
3498_01,False,0.31,0.69
3500_01,False,0.33,0.67
3502_01,False,0.09,0.91
3503_01,True,0.62,0.38
3505_01,False,0.11,0.89
3507_01,True,0.61,0.39
3508_01,False,0.49,0.51
3508_02,True,0.84,0.16
3509_01,True,0.97,0.03
3509_02,False,0.14,0.86
3510_01,True,0.66,0.34
3513_01,True,0.95,0.05
3513_02,True,0.89,0.11
3513_03,False,0.36,0.64
3513_04,True,0.94,0.06
3516_01,False,0.18,0.82
3517_01,True,0.52,0.48
3522_01,True,0.66,0.34
3524_01,False,0.2,0.8
3526_01,False,0.06,0.94
3529_01,True,0.53,0.47
3532_01,False,0.45,0.55
3538_01,False,0.01,0.99
3541_01,True,0.51,0.49
3544_01,False,0.25,0.75
3544_02,False,0.38,0.62
3545_01,False,0.39,0.61
3549_01,False,0.04,0.96
3549_02,True,1.0,0.0
3551_01,False,0.13,0.87
3554_01,False,0.34,0.66
3557_01,False,0.18,0.82
3571_01,True,0.89,0.11
3574_01,False,0.4,0.6
3575_01,False,0.11,0.89
3580_01,True,0.89,0.11
3580_02,True,0.97,0.03
3581_01,False,0.35,0.65
3583_01,False,0.41,0.59
3585_01,True,0.85,0.15
3587_01,True,0.87,0.13
3587_02,False,0.39,0.61
3587_03,False,0.26,0.74
3589_01,False,0.06,0.94
3589_02,True,0.64,0.36
3589_03,True,0.89,0.11
3589_04,True,0.86,0.14
3589_05,False,0.39,0.61
3589_06,True,0.68,0.32
3589_07,True,0.86,0.14
3590_01,False,0.5,0.5
3593_01,True,0.72,0.28
3599_01,True,0.62,0.38
3601_01,False,0.19,0.81
3601_02,True,0.84,0.16
3601_03,True,0.89,0.11
3601_04,True,0.78,0.22
3601_05,True,0.88,0.12
3601_06,False,0.09,0.91
3601_07,True,0.75,0.25
3603_01,True,0.58,0.42
3603_02,True,0.59,0.41
3604_01,True,0.74,0.26
3611_01,False,0.43,0.57
3617_01,False,0.17,0.83
3617_02,False,0.45,0.55
3617_03,False,0.09,0.91
3618_01,True,0.95,0.05
3618_02,False,0.14,0.86
3618_03,True,0.72,0.28
3618_04,False,0.13,0.87
3621_01,False,0.06,0.94
3621_02,False,0.06,0.94
3623_01,True,0.72,0.28
3627_01,True,0.97,0.03
3632_01,False,0.19,0.81
3633_01,True,0.77,0.23
3635_01,True,0.89,0.11
3635_02,False,0.17,0.83
3637_01,False,0.32,0.68
3638_01,False,0.24,0.76
3643_01,True,0.88,0.12
3646_01,False,0.27,0.73
3646_02,False,0.34,0.66
3649_01,False,0.19,0.81
3651_01,True,0.98,0.02
3656_01,True,0.96,0.04
3656_02,False,0.13,0.87
