PassengerId,Transported,Probability_Positive,Probability_Negative
5604_01,False,0.33,0.67
5605_01,False,0.19,0.81
5607_01,True,1.0,0.0
5612_01,True,0.64,0.36
5617_01,False,0.17,0.83
5620_01,True,0.56,0.44
5620_02,False,0.05,0.95
5621_01,False,0.09,0.91
5624_01,True,0.77,0.23
5630_01,True,0.62,0.38
5632_01,True,1.0,0.0
5633_01,False,0.26,0.74
5634_01,True,0.79,0.21
5635_01,False,0.26,0.74
5636_01,False,0.2,0.8
5638_01,True,0.89,0.11
5641_01,True,0.92,0.08
5649_01,True,1.0,0.0
5654_01,False,0.2,0.8
5656_01,True,0.6,0.4
5657_01,False,0.09,0.91
5658_01,False,0.09,0.91
5660_01,False,0.27,0.73
5664_01,False,0.28,0.72
5664_02,True,0.69,0.31
5664_03,True,0.76,0.24
5664_04,True,0.65,0.35
5665_01,False,0.35,0.65
5666_01,False,0.31,0.69
5668_01,True,1.0,0.0
5669_01,True,0.89,0.11
5670_01,True,0.72,0.28
5672_01,True,0.91,0.09
5675_01,True,0.75,0.25
5676_01,False,0.2,0.8
5678_01,True,0.92,0.08
5678_02,True,0.95,0.05
5682_01,True,0.83,0.17
5683_01,False,0.1,0.9
5690_01,False,0.1,0.9
5691_01,True,0.94,0.06
5694_01,True,1.0,0.0
5697_01,True,0.64,0.36
5699_01,True,0.52,0.48
5703_01,False,0.32,0.68
5708_01,True,0.84,0.16
5715_01,True,0.76,0.24
5715_02,True,0.86,0.14
5720_01,True,0.6,0.4
5720_02,False,0.44,0.56
5731_01,False,0.2,0.8
5731_02,True,0.72,0.28
5734_01,True,0.95,0.05
5734_02,False,0.25,0.75
5741_01,False,0.08,0.92
5743_01,False,0.19,0.81
5745_01,True,0.77,0.23
5749_01,False,0.33,0.67
5752_01,False,0.38,0.62
5753_01,False,0.19,0.81
5754_01,False,0.01,0.99
5759_01,True,0.88,0.12
5760_01,False,0.36,0.64
5762_01,False,0.11,0.89
5766_01,True,0.9,0.1
5770_01,True,0.95,0.05
5774_01,False,0.48,0.52
5775_01,True,0.94,0.06
5782_01,False,0.04,0.96
5782_02,False,0.12,0.88
5782_03,True,0.84,0.16
5782_04,True,0.77,0.23
5784_01,True,0.72,0.28
5787_01,False,0.47,0.53
5787_02,True,0.91,0.09
5787_03,True,0.72,0.28
5789_01,True,0.9,0.1
5789_02,True,0.85,0.15
5797_01,True,1.0,0.0
5798_01,False,0.08,0.92
5801_01,False,0.12,0.88
5803_01,True,0.93,0.07
5805_01,False,0.31,0.69
5807_01,False,0.1,0.9
5815_01,False,0.16,0.84
5815_02,False,0.02,0.98
5815_03,False,0.32,0.68
5815_04,False,0.04,0.96
5830_01,False,0.42,0.58
5832_01,False,0.15,0.85
5833_01,True,0.84,0.16
5838_01,True,0.57,0.43
5841_01,True,0.96,0.04
5841_02,True,0.82,0.18
5841_03,True,0.83,0.17
5845_01,True,0.67,0.33
5850_01,True,1.0,0.0
5851_01,False,0.13,0.87
5851_02,True,0.97,0.03
5853_01,False,0.18,0.82
5862_01,False,0.3,0.7
5864_01,False,0.46,0.54
5865_01,False,0.35,0.65
5866_01,True,0.64,0.36
5870_01,True,0.89,0.11
5872_01,True,0.87,0.13
5873_01,False,0.05,0.95
5873_02,True,0.54,0.46
5873_03,False,0.4,0.6
5881_01,True,1.0,0.0
5883_01,True,0.99,0.01
5884_01,False,0.45,0.55
5892_01,False,0.15,0.85
5893_01,False,0.23,0.77
5893_02,False,0.37,0.63
5895_01,False,0.1,0.9
5896_01,True,0.54,0.46
5899_01,False,0.19,0.81
5904_01,True,0.95,0.05
5904_02,False,0.18,0.82
5910_01,False,0.35,0.65
5911_01,True,0.73,0.27
5911_02,False,0.37,0.63
5911_03,False,0.13,0.87
5911_04,True,0.66,0.34
5911_05,True,0.57,0.43
5911_06,True,0.88,0.12
5914_01,True,0.91,0.09
5917_01,True,0.72,0.28
5918_01,True,0.77,0.23
5926_01,False,0.45,0.55
5929_01,True,0.6,0.4
5932_01,False,0.38,0.62
5935_01,False,0.27,0.73
5936_01,True,0.69,0.31
5936_02,True,1.0,0.0
5936_03,False,0.03,0.97
5936_04,True,0.86,0.14
5936_05,False,0.02,0.98
5937_01,True,0.84,0.16
5940_01,False,0.23,0.77
5942_01,True,1.0,0.0
5942_02,True,1.0,0.0
5943_01,False,0.19,0.81
5948_01,False,0.31,0.69
5958_01,True,0.51,0.49
5961_01,True,1.0,0.0
5961_02,True,1.0,0.0
5962_01,True,0.61,0.39
5964_01,True,1.0,0.0
5964_02,True,0.98,0.02
5966_01,True,0.9,0.1
5966_02,True,0.9,0.1
5978_01,False,0.08,0.92
5978_02,False,0.29,0.71
5979_01,True,1.0,0.0
5982_01,False,0.18,0.82
5996_01,True,0.78,0.22
5997_01,True,0.63,0.37
5997_02,True,0.93,0.07
6002_01,True,0.99,0.01
6005_01,True,0.7,0.3
6005_02,False,0.36,0.64
6005_03,True,0.75,0.25
6005_04,False,0.09,0.91
6005_05,True,0.88,0.12
6009_01,False,0.05,0.95
6009_02,False,0.17,0.83
6012_01,False,0.28,0.72
6013_01,True,0.54,0.46
6018_01,False,0.11,0.89
6021_01,True,0.85,0.15
6023_01,False,0.34,0.66
6037_01,True,0.67,0.33
6044_01,False,0.21,0.79
6044_02,True,0.66,0.34
6046_01,True,0.55,0.45
6050_01,True,0.95,0.05
6051_01,False,0.08,0.92
6051_02,False,0.27,0.73
6053_01,False,0.13,0.87
6056_01,False,0.11,0.89
6057_01,True,0.57,0.43
6060_01,False,0.42,0.58
6063_01,True,0.85,0.15
6072_01,False,0.36,0.64
6074_01,True,0.61,0.39
6074_02,True,0.99,0.01
6074_03,True,0.94,0.06
6078_01,True,0.62,0.38
6079_01,True,0.84,0.16
6081_01,True,0.87,0.13
6081_02,False,0.16,0.84
6081_03,True,0.91,0.09
6081_04,True,0.96,0.04
6083_01,False,0.22,0.78
6084_01,True,0.69,0.31
6088_01,True,0.79,0.21
6089_01,False,0.46,0.54
6093_01,True,0.71,0.29
6097_01,False,0.48,0.52
6100_01,True,0.53,0.47
6104_01,True,0.93,0.07
6113_01,False,0.3,0.7
6114_01,False,0.14,0.86
6119_01,True,0.93,0.07
6119_02,True,0.75,0.25
6119_03,True,0.92,0.08
6125_01,False,0.23,0.77
6129_01,False,0.18,0.82
6131_01,False,0.11,0.89
6134_01,True,0.61,0.39
6140_01,True,0.61,0.39
6142_01,False,0.29,0.71
6142_02,True,1.0,0.0
6144_01,True,0.83,0.17
6147_01,False,0.04,0.96
6151_01,False,0.06,0.94
6151_02,True,0.95,0.05
6154_01,True,0.91,0.09
6159_01,True,0.53,0.47
6160_01,False,0.44,0.56
6160_02,True,0.85,0.15
6161_01,True,0.65,0.35
6164_01,True,0.74,0.26
6165_01,True,0.83,0.17
6177_01,False,0.09,0.91
6183_01,False,0.31,0.69
6185_01,False,0.13,0.87
6187_01,True,0.93,0.07
6188_01,True,0.57,0.43
6190_01,True,0.83,0.17
6193_01,True,0.97,0.03
6193_02,True,0.95,0.05
6193_03,False,0.16,0.84
6193_04,False,0.49,0.51
6195_01,False,0.11,0.89
6196_01,True,1.0,0.0
6197_01,True,0.75,0.25
6198_01,False,0.31,0.69
6202_01,True,0.66,0.34
6203_01,False,0.2,0.8
6204_01,True,0.82,0.18
6209_01,False,0.05,0.95
6209_02,True,1.0,0.0
6210_01,True,0.91,0.09
6212_01,True,0.83,0.17
6214_01,True,0.68,0.32
6217_01,True,1.0,0.0
6217_02,False,0.09,0.91
6221_01,True,0.98,0.02
6226_01,False,0.15,0.85
6231_01,True,0.88,0.12
6231_02,True,0.94,0.06
6231_03,False,0.14,0.86
6233_01,False,0.5,0.5
6233_02,False,0.27,0.73
6233_03,True,0.98,0.02
6235_01,True,1.0,0.0
6240_01,True,0.8,0.2
6242_01,True,1.0,0.0
6244_01,False,0.22,0.78
6244_02,True,0.97,0.03
6247_01,False,0.17,0.83
6255_01,True,1.0,0.0
6257_01,True,0.97,0.03
6257_02,False,0.14,0.86
6257_03,True,0.88,0.12
6258_01,True,0.74,0.26
6259_01,True,0.59,0.41
6260_01,False,0.25,0.75
6260_02,False,0.16,0.84
6261_01,True,1.0,0.0
6261_02,True,1.0,0.0
6267_01,False,0.08,0.92
6267_02,True,0.55,0.45
6267_03,True,0.97,0.03
6267_04,True,1.0,0.0
6267_05,True,1.0,0.0
6267_06,True,1.0,0.0
6269_01,False,0.44,0.56
6269_02,False,0.15,0.85
6269_03,True,1.0,0.0
6272_01,False,0.47,0.53
6272_02,True,0.98,0.02
6275_01,True,0.65,0.35
6278_01,True,1.0,0.0
6278_02,True,0.96,0.04
6284_01,True,0.98,0.02
6286_01,False,0.14,0.86
6286_02,False,0.48,0.52
6287_01,False,0.17,0.83
6287_02,False,0.33,0.67
6288_01,True,1.0,0.0
6288_02,False,0.37,0.63
6288_03,True,1.0,0.0
6288_04,True,0.89,0.11
6291_01,False,0.05,0.95
6294_01,True,0.96,0.04
6295_01,True,1.0,0.0
6295_02,True,0.6,0.4
6298_01,True,0.95,0.05
6303_01,False,0.32,0.68
6306_01,True,0.85,0.15
6307_01,False,0.42,0.58
6310_01,False,0.26,0.74
6311_01,True,0.77,0.23
6312_01,True,0.65,0.35
6312_02,False,0.03,0.97
6314_01,False,0.02,0.98
6329_01,False,0.23,0.77
6332_01,True,0.85,0.15
6332_02,False,0.5,0.5
6332_03,True,0.94,0.06
6332_04,False,0.39,0.61
6332_05,False,0.25,0.75
6332_06,True,0.97,0.03
6332_07,True,0.57,0.43
6332_08,False,0.42,0.58
6333_01,False,0.1,0.9
6336_01,True,0.62,0.38
6337_01,True,0.78,0.22
6342_01,True,0.63,0.37
6342_02,False,0.25,0.75
6345_01,True,0.99,0.01
6345_02,True,0.99,0.01
6350_01,False,0.37,0.63
6352_01,True,1.0,0.0
6352_02,True,0.94,0.06
6358_01,True,0.76,0.24
6358_02,True,0.92,0.08
6359_01,False,0.4,0.6
6362_01,True,0.68,0.32
6364_01,True,0.8,0.2
6375_01,False,0.27,0.73
6377_01,True,0.95,0.05
6379_01,False,0.27,0.73
6382_01,False,0.32,0.68
6383_01,True,0.68,0.32
6383_02,True,0.7,0.3
6383_03,True,0.63,0.37
6384_01,False,0.43,0.57
6386_01,True,0.63,0.37
6387_01,False,0.45,0.55
6389_01,False,0.17,0.83
6391_01,True,0.95,0.05
6391_02,True,0.98,0.02
6392_01,True,0.92,0.08
6393_01,True,1.0,0.0
6395_01,True,0.64,0.36
6401_01,True,0.91,0.09
6401_02,False,0.03,0.97
6403_01,False,0.1,0.9
6410_01,False,0.38,0.62
6410_02,False,0.12,0.88
6417_01,True,0.97,0.03
6420_01,True,0.57,0.43
6423_01,False,0.11,0.89
6425_01,False,0.12,0.88
6425_02,True,0.98,0.02
6426_01,False,0.34,0.66
6427_01,True,0.9,0.1
6429_01,True,0.77,0.23
6435_01,False,0.23,0.77
6438_01,False,0.09,0.91
6440_01,True,0.97,0.03
6441_01,False,0.3,0.7
6445_01,False,0.27,0.73
6460_01,True,0.59,0.41
6465_01,True,0.72,0.28
6466_01,False,0.24,0.76
6467_01,False,0.2,0.8
6469_01,True,0.73,0.27
6474_01,False,0.21,0.79
6476_01,False,0.14,0.86
6479_01,True,0.91,0.09
6479_02,False,0.36,0.64
6483_01,True,0.95,0.05
6484_01,False,0.48,0.52
6486_01,True,0.99,0.01
6491_01,True,0.54,0.46
6491_02,False,0.1,0.9
6491_03,True,0.88,0.12
6495_01,False,0.06,0.94
6496_01,True,0.54,0.46
6496_02,False,0.47,0.53
6497_01,True,0.72,0.28
6498_01,True,0.81,0.19
6499_01,False,0.48,0.52
6499_02,False,0.27,0.73
6499_03,True,0.78,0.22
6499_04,True,0.76,0.24
6499_05,False,0.09,0.91
6499_06,True,0.97,0.03
6499_07,True,0.55,0.45
6499_08,True,0.9,0.1
6504_01,True,0.97,0.03
6504_02,True,0.52,0.48
6505_01,False,0.15,0.85
6506_01,False,0.11,0.89
6506_02,False,0.4,0.6
6507_01,True,0.53,0.47
6515_01,True,0.79,0.21
6516_01,True,0.98,0.02
6516_02,True,1.0,0.0
6518_01,True,1.0,0.0
6519_01,False,0.14,0.86
6521_01,False,0.22,0.78
6524_01,False,0.19,0.81
6527_01,True,0.98,0.02
6528_01,True,0.92,0.08
6532_01,False,0.31,0.69
6533_01,True,0.69,0.31
6533_02,False,0.21,0.79
6534_01,False,0.29,0.71
6536_01,False,0.4,0.6
6537_01,False,0.13,0.87
6538_01,False,0.22,0.78
6542_01,False,0.46,0.54
6543_01,True,0.81,0.19
6550_01,False,0.1,0.9
6551_01,True,0.72,0.28
6554_01,True,0.97,0.03
6555_01,True,0.68,0.32
6559_01,False,0.4,0.6
6559_02,True,0.66,0.34
6559_03,False,0.47,0.53
6564_01,True,0.53,0.47
6564_02,True,0.86,0.14
6566_01,False,0.16,0.84
6571_01,False,0.15,0.85
6575_01,True,1.0,0.0
6576_01,True,0.9,0.1
6577_01,True,0.52,0.48
6577_02,False,0.29,0.71
6577_03,True,0.96,0.04
6579_01,True,0.89,0.11
6581_01,False,0.34,0.66
6584_01,True,0.73,0.27
6586_01,False,0.21,0.79
6587_01,True,0.95,0.05
6589_01,True,1.0,0.0
6596_01,True,0.68,0.32
6596_02,False,0.05,0.95
6597_01,False,0.01,0.99
6600_01,True,0.95,0.05
6600_02,False,0.1,0.9
6605_01,True,0.92,0.08
6605_02,True,0.81,0.19
6607_01,False,0.32,0.68
6610_01,True,0.57,0.43
6612_01,False,0.44,0.56
6612_02,False,0.08,0.92
6612_03,False,0.07,0.93
6612_04,True,0.92,0.08
6612_05,True,0.63,0.37
6612_06,True,0.9,0.1
6615_01,True,0.82,0.18
6617_01,True,0.98,0.02
6617_02,True,0.99,0.01
6617_03,True,0.98,0.02
6619_01,False,0.04,0.96
6627_01,True,0.85,0.15
6629_01,True,0.82,0.18
6632_01,False,0.41,0.59
6636_01,True,0.92,0.08
6640_01,True,1.0,0.0
6644_01,False,0.13,0.87
6648_01,True,0.64,0.36
6651_01,False,0.4,0.6
6653_01,True,0.71,0.29
6657_01,True,0.66,0.34
6658_01,False,0.41,0.59
6658_02,False,0.39,0.61
6658_03,False,0.12,0.88
6661_01,True,0.54,0.46
6666_01,False,0.5,0.5
6677_01,True,0.72,0.28
6678_01,False,0.2,0.8
6678_02,True,0.98,0.02
6679_01,False,0.25,0.75
6682_01,True,0.8,0.2
6682_02,True,0.6,0.4
6685_01,False,0.31,0.69
6686_01,True,0.54,0.46
6687_01,False,0.25,0.75
6688_01,True,1.0,0.0
6689_01,False,0.21,0.79
6689_02,False,0.45,0.55
6690_01,True,0.92,0.08
6695_01,True,0.65,0.35
6696_01,True,0.59,0.41
6700_01,True,0.86,0.14
6700_02,False,0.05,0.95
6701_01,True,1.0,0.0
6703_01,False,0.03,0.97
6704_01,False,0.46,0.54
6705_01,False,0.4,0.6
6710_01,True,0.64,0.36
6712_01,False,0.25,0.75
6714_01,False,0.21,0.79
6715_01,False,0.28,0.72
6716_01,False,0.22,0.78
6717_01,True,1.0,0.0
6723_01,False,0.47,0.53
6728_01,True,1.0,0.0
6732_01,False,0.44,0.56
6733_01,True,0.6,0.4
6735_01,False,0.07,0.93
6737_01,False,0.27,0.73
6738_01,False,0.45,0.55
6738_02,True,0.98,0.02
6740_01,False,0.17,0.83
6743_01,True,0.91,0.09
6752_01,True,0.52,0.48
6752_02,False,0.2,0.8
6752_03,False,0.16,0.84
6755_01,False,0.08,0.92
6759_01,True,0.68,0.32
6767_01,False,0.11,0.89
6767_02,False,0.38,0.62
6768_01,False,0.16,0.84
6769_01,True,1.0,0.0
6770_01,True,1.0,0.0
6770_02,True,1.0,0.0
6770_03,True,1.0,0.0
6771_01,False,0.09,0.91
6772_01,True,0.62,0.38
6772_02,False,0.45,0.55
6777_01,True,1.0,0.0
6781_01,True,0.87,0.13
6783_01,True,0.84,0.16
6785_01,True,0.67,0.33
6790_01,False,0.08,0.92
6791_01,True,0.55,0.45
6793_01,True,0.81,0.19
6793_02,True,1.0,0.0
6795_01,False,0.3,0.7
6797_01,False,0.1,0.9
6803_01,False,0.5,0.5
6804_01,False,0.42,0.58
6807_01,True,0.67,0.33
6807_02,True,0.83,0.17
6809_01,False,0.19,0.81
6811_01,True,0.69,0.31
6812_01,False,0.09,0.91
6812_02,False,0.18,0.82
6815_01,False,0.31,0.69
6819_01,False,0.1,0.9
6819_02,True,0.97,0.03
6819_03,True,0.74,0.26
6823_01,True,0.9,0.1
6828_01,True,0.83,0.17
6830_01,True,0.97,0.03
6835_01,True,0.97,0.03
6835_02,False,0.46,0.54
6836_01,False,0.18,0.82
6838_01,False,0.46,0.54
6838_02,False,0.02,0.98
6838_03,False,0.22,0.78
6842_01,False,0.28,0.72
6845_01,True,1.0,0.0
6846_01,False,0.12,0.88
6847_01,False,0.12,0.88
6849_01,False,0.05,0.95
6852_01,False,0.38,0.62
6852_02,False,0.08,0.92
6855_01,True,0.59,0.41
6856_01,False,0.09,0.91
6860_01,False,0.16,0.84
6867_01,False,0.48,0.52
6870_01,False,0.17,0.83
6872_01,True,0.64,0.36
6874_01,True,0.89,0.11
6875_01,True,0.57,0.43
6875_02,False,0.29,0.71
6875_03,True,0.75,0.25
6876_01,True,0.66,0.34
6876_02,False,0.38,0.62
6876_03,True,0.78,0.22
6877_01,False,0.42,0.58
6878_01,True,0.83,0.17
6881_01,True,0.52,0.48
6884_01,True,0.93,0.07
6886_01,True,0.99,0.01
6888_01,False,0.4,0.6
6888_02,True,0.94,0.06
6888_03,True,0.84,0.16
6888_04,False,0.23,0.77
6890_01,False,0.26,0.74
6897_01,False,0.32,0.68
6904_01,True,0.93,0.07
6904_02,True,0.64,0.36
6904_03,True,0.58,0.42
6909_01,True,1.0,0.0
6914_01,True,0.8,0.2
6916_01,True,1.0,0.0
6919_01,True,0.81,0.19
6922_01,True,0.89,0.11
6923_01,True,0.77,0.23
6927_01,False,0.07,0.93
6933_01,True,1.0,0.0
6933_02,True,0.73,0.27
6935_01,False,0.33,0.67
6936_01,False,0.2,0.8
6936_02,False,0.2,0.8
6936_03,True,0.95,0.05
6938_01,True,0.78,0.22
6941_01,True,0.93,0.07
6942_01,True,0.89,0.11
6948_01,True,0.53,0.47
6952_01,True,0.77,0.23
6953_01,True,0.58,0.42
6955_01,False,0.33,0.67
6956_01,False,0.38,0.62
6958_01,True,0.54,0.46
6959_01,False,0.05,0.95
6959_02,True,0.76,0.24
6959_03,True,0.85,0.15
6961_01,False,0.29,0.71
6961_02,False,0.26,0.74
6965_01,True,0.86,0.14
6969_01,False,0.13,0.87
6974_01,False,0.14,0.86
6975_01,False,0.07,0.93
6983_01,True,0.68,0.32
6983_02,False,0.09,0.91
6986_01,True,0.87,0.13
6986_02,False,0.14,0.86
6986_03,True,0.85,0.15
6986_04,True,0.89,0.11
6986_05,True,0.64,0.36
6986_06,True,0.63,0.37
6986_07,True,0.51,0.49
6986_08,True,0.87,0.13
6989_01,True,0.93,0.07
6993_01,False,0.14,0.86
7000_01,True,0.91,0.09
7003_01,False,0.33,0.67
7009_01,False,0.2,0.8
7009_02,False,0.12,0.88
7012_01,True,0.68,0.32
7023_01,False,0.08,0.92
7024_01,True,0.98,0.02
7030_01,False,0.11,0.89
7033_01,True,0.53,0.47
7035_01,True,0.7,0.3
7043_01,True,0.57,0.43
7046_01,False,0.07,0.93
7046_02,False,0.1,0.9
7046_03,False,0.09,0.91
7054_01,True,0.92,0.08
7054_02,True,1.0,0.0
7055_01,True,0.91,0.09
7063_01,True,0.56,0.44
7063_02,False,0.09,0.91
7064_01,True,0.79,0.21
7065_01,True,0.92,0.08
7066_01,False,0.21,0.79
7066_02,True,0.78,0.22
7067_01,True,0.65,0.35
7067_02,True,0.94,0.06
7067_03,False,0.09,0.91
7070_01,True,0.73,0.27
7075_01,False,0.25,0.75
7076_01,True,0.53,0.47
7081_01,True,0.87,0.13
7081_02,True,1.0,0.0
7100_01,True,0.95,0.05
7100_02,False,0.14,0.86
7101_01,False,0.28,0.72
7101_02,False,0.17,0.83
7102_01,True,1.0,0.0
7103_01,False,0.27,0.73
7103_02,True,0.9,0.1
7107_01,True,0.72,0.28
7108_01,False,0.1,0.9
7112_01,True,0.74,0.26
7115_01,False,0.48,0.52
7122_01,True,0.55,0.45
7123_01,False,0.28,0.72
7124_01,True,0.95,0.05
7124_02,True,0.99,0.01
7124_03,False,0.49,0.51
7125_01,True,1.0,0.0
7129_01,True,0.58,0.42
7130_01,True,0.73,0.27
7130_02,True,0.85,0.15
7130_03,False,0.48,0.52
7130_04,False,0.24,0.76
7130_05,True,0.86,0.14
7130_06,True,0.85,0.15
7130_07,False,0.04,0.96
7131_01,True,0.64,0.36
7135_01,True,0.86,0.14
7135_02,True,0.76,0.24
7135_03,True,0.73,0.27
7135_04,True,0.94,0.06
7136_01,True,0.84,0.16
7138_01,False,0.03,0.97
7139_01,False,0.09,0.91
7141_01,False,0.45,0.55
7145_01,False,0.28,0.72
7146_01,False,0.18,0.82
7147_01,True,1.0,0.0
7150_01,True,0.51,0.49
7150_02,True,0.93,0.07
7153_01,False,0.25,0.75
7154_01,False,0.15,0.85
7158_01,False,0.12,0.88
7163_01,True,1.0,0.0
7163_02,True,1.0,0.0
7163_03,False,0.02,0.98
7164_01,False,0.13,0.87
7169_01,True,0.83,0.17
7172_01,False,0.15,0.85
7172_02,False,0.28,0.72
7174_01,False,0.21,0.79
7178_01,False,0.29,0.71
7183_01,True,0.88,0.12
7185_01,True,1.0,0.0
7195_01,True,0.93,0.07
7196_01,True,0.76,0.24
7198_01,True,0.57,0.43
7201_01,False,0.3,0.7
7204_01,False,0.11,0.89
7209_01,True,0.59,0.41
7209_02,True,0.96,0.04
7211_01,False,0.19,0.81
7212_01,True,0.69,0.31
7213_01,True,0.94,0.06
7220_01,False,0.1,0.9
7222_01,True,0.63,0.37
7223_01,True,0.87,0.13
7228_01,True,0.93,0.07
7231_01,False,0.14,0.86
7237_01,True,0.73,0.27
7239_01,True,0.91,0.09
7241_01,True,0.93,0.07
7241_02,False,0.08,0.92
7243_01,True,0.78,0.22
7243_02,True,0.93,0.07
7243_03,True,0.78,0.22
7243_04,False,0.35,0.65
7243_05,True,0.92,0.08
7244_01,True,0.73,0.27
7245_01,True,0.9,0.1
7248_01,False,0.21,0.79
7248_02,False,0.5,0.5
7251_01,True,0.89,0.11
7254_01,False,0.2,0.8
7262_01,False,0.23,0.77
7263_01,False,0.44,0.56
7264_01,False,0.25,0.75
7265_01,False,0.43,0.57
7266_01,False,0.11,0.89
7266_02,True,0.82,0.18
7266_03,False,0.34,0.66
7269_01,False,0.42,0.58
7269_02,True,0.75,0.25
7272_01,True,0.84,0.16
7275_01,True,0.64,0.36
7281_01,True,0.59,0.41
7282_01,True,0.74,0.26
7286_01,False,0.27,0.73
7287_01,True,1.0,0.0
7288_01,False,0.4,0.6
7291_01,True,0.69,0.31
7293_01,True,0.69,0.31
7294_01,False,0.2,0.8
7295_01,True,0.59,0.41
7295_02,False,0.49,0.51
7299_01,True,0.64,0.36
7308_01,True,1.0,0.0
7312_01,False,0.5,0.5
7315_01,True,0.91,0.09
7316_01,True,0.65,0.35
7317_01,False,0.17,0.83
7318_01,False,0.12,0.88
7319_01,False,0.41,0.59
7319_02,True,0.79,0.21
7319_03,True,0.82,0.18
7325_01,False,0.32,0.68
7329_01,True,0.58,0.42
7329_02,True,0.74,0.26
7329_03,True,0.93,0.07
7333_01,False,0.34,0.66
7335_01,True,0.9,0.1
7345_01,False,0.13,0.87
7348_01,False,0.04,0.96
7348_02,True,0.9,0.1
7348_03,True,0.97,0.03
7349_01,False,0.13,0.87
7352_01,False,0.19,0.81
7354_01,True,0.56,0.44
7354_02,True,0.97,0.03
7354_03,True,0.98,0.02
7354_04,False,0.08,0.92
7354_05,True,0.99,0.01
7354_06,False,0.45,0.55
7355_01,False,0.18,0.82
7357_01,True,0.96,0.04
7362_01,False,0.07,0.93
7363_01,True,0.86,0.14
7364_01,True,0.54,0.46
7368_01,True,0.98,0.02
7369_01,False,0.09,0.91
7373_01,True,1.0,0.0
7373_02,True,0.99,0.01
7375_01,True,0.7,0.3
7378_01,False,0.18,0.82
7380_01,False,0.4,0.6
7380_02,True,1.0,0.0
7380_03,False,0.12,0.88
7380_04,True,0.96,0.04
7381_01,True,0.98,0.02
7382_01,True,0.88,0.12
7383_01,True,0.94,0.06
7383_02,False,0.16,0.84
7384_01,False,0.2,0.8
7386_01,True,0.83,0.17
7389_01,False,0.45,0.55
7397_01,False,0.38,0.62
7400_01,False,0.22,0.78
7404_01,True,0.6,0.4
7407_01,True,0.61,0.39
7409_01,False,0.07,0.93
7409_02,True,0.54,0.46
7412_01,True,0.99,0.01
7413_01,True,0.87,0.13
7413_02,True,0.87,0.13
7414_01,False,0.19,0.81
7415_01,False,0.16,0.84
7417_01,False,0.24,0.76
7417_02,False,0.21,0.79
7420_01,False,0.13,0.87
7421_01,True,0.99,0.01
7421_02,True,0.9,0.1
7423_01,False,0.06,0.94
7423_02,True,0.73,0.27
7424_01,False,0.06,0.94
7426_01,True,0.97,0.03
7426_02,True,0.97,0.03
7426_03,True,1.0,0.0
7433_01,True,0.65,0.35
7434_01,False,0.27,0.73
7439_01,False,0.07,0.93
7439_02,True,1.0,0.0
7440_01,False,0.17,0.83
7441_01,True,1.0,0.0
7443_01,True,0.94,0.06
7451_01,True,0.54,0.46
7454_01,False,0.16,0.84
7463_01,False,0.09,0.91
7465_01,True,0.67,0.33
7466_01,False,0.06,0.94
7467_01,False,0.18,0.82
7468_01,True,0.52,0.48
